Date,Open,High,Low,Close,Volume,Ticker
2019-11-08,108.244,108.592,108.194,108.194,3099011.7755944,IEF
2019-11-11,108.444,108.474,108.194,108.314,1598667.9972022,IEF
2019-11-12,108.304,108.464,108.134,108.364,4529671.9229057,IEF
2019-11-13,108.772,108.812,108.592,108.662,2521533.1641827,IEF
2019-11-14,109.14,109.35,109.091,109.22,3249416.2696125,IEF
2019-11-15,109.042,109.24,109.032,109.131,2143978.5235917,IEF
2019-11-18,109.31,109.44,109.28,109.32,2264053.9693096,IEF
2019-11-19,109.34,109.569,109.34,109.529,8462646.6983486,IEF
2019-11-20,109.738,109.958,109.659,109.928,3909993.8433033,IEF
2019-11-21,109.659,109.768,109.519,109.649,3112157.0735619,IEF
2019-11-22,109.709,109.748,109.549,109.629,1914889.9600371,IEF
2019-11-25,109.639,109.718,109.619,109.679,3640101.1505558,IEF
2019-11-26,109.848,109.928,109.788,109.888,3646447.4333928,IEF
2019-11-27,109.659,109.709,109.559,109.599,2395880.3778381,IEF
2019-11-29,109.569,109.579,109.39,109.519,2936277.1025056,IEF
2019-12-02,108.982,109.23,108.922,109.121,6944388.3733716,IEF
2019-12-03,109.679,110.267,109.669,110.097,6675708.3205588,IEF
2019-12-04,109.868,109.958,109.5,109.669,2108224.7184976,IEF
2019-12-05,109.26,109.529,109.25,109.42,3114892.540302,IEF
2019-12-06,108.992,109.3,108.942,109.081,2764361.29958,IEF
2019-12-09,109.32,109.33,109.15,109.17,2344277.9309487,IEF
2019-12-10,109.26,109.3,109.022,109.042,1736562.6246092,IEF
2019-12-11,109.21,109.579,109.19,109.5,2505104.3022861,IEF
2019-12-12,109.39,109.41,108.424,108.622,5585436.6044496,IEF
2019-12-13,108.922,109.34,108.592,109.27,4233914.2628096,IEF
2019-12-16,108.992,109.002,108.682,108.752,3080870.3609425,IEF
2019-12-17,108.882,108.942,108.692,108.762,3531377.1389285,IEF
2019-12-18,108.692,108.722,108.344,108.464,2288401.1290577,IEF
2019-12-19,108.394,108.692,108.354,108.553,1993770.7824109,IEF
2019-12-20,108.384,108.573,108.354,108.553,4734275.8004944,IEF
2019-12-23,108.582,108.652,108.364,108.454,1838076.0462937,IEF
2019-12-24,108.314,108.682,108.314,108.642,871140.25148836,IEF
2019-12-26,108.682,108.802,108.544,108.802,1407030.733882,IEF
2019-12-27,108.892,109.002,108.892,108.962,1799109.949982,IEF
2019-12-30,108.582,108.892,108.514,108.892,2067583.2115476,IEF
2019-12-31,108.712,108.762,108.484,108.494,2846038.8229952,IEF
2020-01-02,108.962,109.22,108.902,109.002,4085981.2253472,IEF
2020-01-03,109.42,109.748,109.31,109.728,3900422.2193155,IEF
2020-01-06,109.918,109.928,109.529,109.609,2757315.3395622,IEF
2020-01-07,109.599,109.689,109.46,109.46,2071161.9047324,IEF
2020-01-08,109.559,109.679,109.061,109.2,5161691.2238301,IEF
2020-01-09,108.952,109.31,108.902,109.28,3738866.055567,IEF
2020-01-10,109.36,109.589,109.36,109.519,2641212.0927033,IEF
2020-01-13,109.38,109.41,109.26,109.39,2714957.2644927,IEF
2020-01-14,109.45,109.619,109.43,109.599,2413931.4467996,IEF
2020-01-15,109.808,109.878,109.689,109.878,2778087.8214896,IEF
2020-01-16,109.709,109.768,109.569,109.649,2235317.0128441,IEF
2020-01-17,109.4,109.569,109.36,109.569,2668608.9214263,IEF
2020-01-21,109.808,110.037,109.798,109.997,2392944.1428969,IEF
2020-01-22,109.997,110.077,109.938,110.017,1815939.3444397,IEF
2020-01-23,110.287,110.485,110.237,110.297,1921233.231351,IEF
2020-01-24,110.426,110.855,110.396,110.685,8058263.4030438,IEF
2020-01-27,111.432,111.442,111.263,111.442,3885180.9013285,IEF
2020-01-28,111.333,111.363,111.023,111.063,1954236.51209,IEF
2020-01-29,111.213,111.641,111.203,111.591,2468156.9302364,IEF
2020-01-30,111.781,112.059,111.621,111.701,4475317.9478201,IEF
2020-01-31,111.94,112.348,111.92,112.269,9919157.7592343,IEF
2020-02-03,111.99,112.219,111.701,112.169,5804983.6592466,IEF
2020-02-04,111.621,111.641,111.353,111.511,2606842.5843558,IEF
2020-02-05,111.103,111.253,111.013,111.033,9158232.2232664,IEF
2020-02-06,111.003,111.193,110.943,111.113,1721735.8929575,IEF
2020-02-07,111.561,111.741,111.471,111.641,6267307.6535498,IEF
2020-02-10,111.88,112.0,111.751,111.861,1936737.5556815,IEF
2020-02-11,111.711,111.751,111.521,111.591,1681125.5050787,IEF
2020-02-12,111.363,111.383,111.223,111.313,1495076.6246362,IEF
2020-02-13,111.373,111.521,111.333,111.412,1895033.9849477,IEF
2020-02-14,111.651,111.751,111.591,111.681,2073205.7250197,IEF
2020-02-18,111.831,112.03,111.731,111.861,8534641.1714244,IEF
2020-02-19,111.741,111.89,111.681,111.841,1706124.1576394,IEF
2020-02-20,112.01,112.329,112.0,112.169,3502996.5460201,IEF
2020-02-21,112.468,112.906,112.458,112.627,5458888.3919281,IEF
2020-02-24,113.554,113.644,113.384,113.494,6902106.5902186,IEF
2020-02-25,113.464,114.062,113.434,113.812,10159266.489348,IEF
2020-02-26,113.564,114.132,113.444,113.754,19933751.686706,IEF
2020-02-27,114.48,114.68,113.932,114.301,8755025.4296201,IEF
2020-02-28,115.217,115.755,115.088,115.586,13631597.700331,IEF
2020-03-02,115.995,116.383,115.437,115.507,19659371.824663,IEF
2020-03-03,115.606,117.728,115.497,116.841,11614340.049913,IEF
2020-03-04,117.011,117.349,116.493,116.583,7728427.3484919,IEF
2020-03-05,117.439,117.758,117.359,117.628,5354282.1361056,IEF
2020-03-06,119.431,119.74,118.524,118.834,11768862.299736,IEF
2020-03-09,121.643,121.792,119.88,119.909,25120484.728259,IEF
2020-03-10,119.312,120.169,117.688,117.688,15272983.147682,IEF
2020-03-11,118.704,119.023,116.045,116.503,13493092.737592,IEF
2020-03-12,118.584,119.202,112.916,116.563,10813056.090159,IEF
2020-03-13,116.243,117.419,115.477,115.795,8812899.8751121,IEF
2020-03-16,118.465,119.112,117.439,118.884,7064198.805064,IEF
2020-03-17,118.346,118.724,115.865,115.875,5755596.6894564,IEF
2020-03-18,115.068,116.243,113.832,114.281,13432288.080206,IEF
2020-03-19,114.62,116.075,114.4,114.66,6791833.6519198,IEF
2020-03-20,116.085,118.316,115.855,117.578,9769781.198406,IEF
2020-03-23,117.887,119.491,117.887,118.983,12396979.670672,IEF
2020-03-24,117.957,118.406,117.698,118.166,5304907.2124074,IEF
2020-03-25,118.196,118.694,117.838,118.236,5600846.5677256,IEF
2020-03-26,118.624,118.934,118.346,118.524,3429374.8466743,IEF
2020-03-27,119.242,119.82,119.112,119.411,5352411.9803123,IEF
2020-03-30,120.198,120.497,119.61,119.69,4711221.5879613,IEF
2020-03-31,119.88,120.218,119.74,119.909,6440824.5828791,IEF
2020-04-01,120.677,120.806,120.278,120.377,9368371.2801596,IEF
2020-04-02,120.717,120.767,120.218,120.397,4847274.1671231,IEF
2020-04-03,120.587,120.835,120.367,120.487,3482910.6913403,IEF
2020-04-06,120.079,120.149,119.85,119.959,4754399.8011323,IEF
2020-04-07,119.122,119.461,118.844,119.421,9453561.2432532,IEF
2020-04-08,119.172,119.441,119.023,119.272,3381421.36184,IEF
2020-04-09,119.212,119.68,119.102,119.531,4598621.7462117,IEF
2020-04-13,119.421,119.581,119.242,119.272,2128648.8675962,IEF
2020-04-14,119.411,119.62,119.372,119.431,2206424.4610229,IEF
2020-04-15,120.069,120.577,120.039,120.487,3175328.7880401,IEF
2020-04-16,120.657,120.796,120.537,120.617,1924681.425205,IEF
2020-04-17,120.517,120.845,120.189,120.298,2403806.7064177,IEF
2020-04-20,120.527,120.627,120.338,120.617,4281884.8129409,IEF
2020-04-21,121.115,121.235,120.845,120.955,3327412.7080604,IEF
2020-04-22,120.677,120.786,120.348,120.577,3207008.0024927,IEF
2020-04-23,120.517,120.687,120.407,120.657,2374638.09832,IEF
2020-04-24,120.437,120.697,120.427,120.687,2402220.637629,IEF
2020-04-27,120.397,120.427,120.029,120.049,2538468.9657869,IEF
2020-04-28,120.298,120.627,120.288,120.567,2882070.6920478,IEF
2020-04-29,120.577,120.757,120.258,120.507,2631673.5954687,IEF
2020-04-30,120.587,120.806,120.218,120.218,5436459.5723415,IEF
2020-05-01,120.338,120.457,120.119,120.258,8458793.9565694,IEF
2020-05-04,120.228,120.367,120.099,120.278,3623815.837923,IEF
2020-05-05,120.019,120.228,119.939,120.189,3529842.2660311,IEF
2020-05-06,119.561,119.85,119.421,119.76,3319110.9429445,IEF
2020-05-07,119.87,120.527,119.83,120.477,3292147.773536,IEF
2020-05-08,120.169,120.527,120.009,120.079,3528967.9205152,IEF
2020-05-11,120.059,120.119,119.65,119.76,4624611.189845,IEF
2020-05-12,119.7,120.179,119.68,120.139,4319337.1170164,IEF
2020-05-13,120.288,120.527,120.198,120.387,2647414.8262765,IEF
2020-05-14,120.597,120.757,120.527,120.577,2284869.6164002,IEF
2020-05-15,120.747,120.776,120.407,120.497,1851061.7335413,IEF
2020-05-18,120.208,120.218,119.63,119.77,3128614.0430066,IEF
2020-05-19,119.74,120.109,119.74,120.089,1965181.3905732,IEF
2020-05-20,119.939,120.258,119.85,120.119,2395349.3459462,IEF
2020-05-21,120.238,120.397,120.149,120.198,2088728.1184882,IEF
2020-05-22,120.258,120.427,120.238,120.427,1368765.3185921,IEF
2020-05-26,120.049,120.179,119.959,120.109,3527155.9875002,IEF
2020-05-27,120.049,120.387,120.039,120.208,2573600.3894576,IEF
2020-05-28,120.009,120.159,119.939,120.099,3920720.8882884,IEF
2020-05-29,120.298,120.537,120.179,120.487,3030044.8869914,IEF
2020-06-01,120.288,120.437,120.159,120.437,8626222.5902002,IEF
2020-06-02,120.298,120.407,120.159,120.238,4764030.6517394,IEF
2020-06-03,119.86,119.88,119.441,119.541,4273577.0247792,IEF
2020-06-04,119.352,119.362,119.003,119.062,4796618.342302,IEF
2020-06-05,118.296,118.504,118.046,118.465,10729236.370038,IEF
2020-06-08,118.366,118.704,118.356,118.594,3351412.5388206,IEF
2020-06-09,119.062,119.222,118.943,119.023,3274436.0028343,IEF
2020-06-10,119.302,119.919,119.242,119.919,4999810.8194369,IEF
2020-06-11,120.348,120.517,120.258,120.328,6436301.2753082,IEF
2020-06-12,120.109,120.328,120.019,120.059,3084794.3754332,IEF
2020-06-15,120.328,120.407,119.979,119.979,2687492.1745813,IEF
2020-06-16,119.531,119.959,119.421,119.73,5310185.4084146,IEF
2020-06-17,119.85,119.959,119.66,119.919,2333823.9307171,IEF
2020-06-18,120.179,120.228,120.089,120.169,1713394.9780425,IEF
2020-06-19,119.919,120.278,119.919,120.208,2055771.0144355,IEF
2020-06-22,120.328,120.377,120.049,120.099,2310392.2739659,IEF
2020-06-23,119.999,120.099,119.929,120.059,2032845.2935512,IEF
2020-06-24,119.979,120.328,119.979,120.288,2336246.1990634,IEF
2020-06-25,120.467,120.497,120.278,120.308,1669218.9469121,IEF
2020-06-26,120.467,120.737,120.447,120.637,3451752.4703696,IEF
2020-06-29,120.597,120.806,120.587,120.757,28949568.986517,IEF
2020-06-30,120.806,120.855,120.457,120.537,4172430.0050617,IEF
2020-07-01,120.308,120.437,120.129,120.348,8502020.3541087,IEF
2020-07-02,120.218,120.517,120.129,120.497,3085203.9425634,IEF
2020-07-06,120.189,120.338,120.069,120.318,2850586.2227503,IEF
2020-07-07,120.407,120.717,120.348,120.707,2950182.3081142,IEF
2020-07-08,120.497,120.647,120.387,120.517,2118010.1606196,IEF
2020-07-09,120.547,121.015,120.537,120.925,2797527.2025618,IEF
2020-07-10,121.025,121.065,120.627,120.667,1958675.4970164,IEF
2020-07-13,120.487,120.816,120.457,120.796,2071954.9391267,IEF
2020-07-14,120.955,121.005,120.767,120.786,1739344.2680356,IEF
2020-07-15,120.607,120.865,120.597,120.747,2106573.4000435,IEF
2020-07-16,120.935,121.025,120.835,120.835,1926502.3927891,IEF
2020-07-17,120.895,120.925,120.747,120.806,2429680.7083354,IEF
2020-07-20,120.975,120.995,120.796,120.885,2723320.2639098,IEF
2020-07-21,120.935,121.055,120.895,121.015,3261191.3246073,IEF
2020-07-22,121.165,121.165,121.015,121.055,2456229.2914087,IEF
2020-07-23,121.205,121.225,121.065,121.175,2026936.6853927,IEF
2020-07-24,121.075,121.205,121.045,121.115,3430105.6429264,IEF
2020-07-27,121.215,121.235,120.895,120.925,1996647.7907327,IEF
2020-07-28,121.075,121.245,121.035,121.215,1889326.1449902,IEF
2020-07-29,121.225,121.373,121.085,121.373,1893268.2286189,IEF
2020-07-30,121.523,121.553,121.443,121.543,28619991.922945,IEF
2020-07-31,121.413,121.653,121.363,121.573,4080303.50062,IEF
2020-08-03,121.393,121.523,121.334,121.513,6657792.770133,IEF
2020-08-04,121.693,121.941,121.653,121.912,3877886.9925823,IEF
2020-08-05,121.613,121.643,121.483,121.523,2446329.4114122,IEF
2020-08-06,121.753,121.912,121.603,121.653,2307929.8519794,IEF
2020-08-07,121.693,121.763,121.363,121.403,2385445.4505856,IEF
2020-08-10,121.573,121.593,121.275,121.275,2013577.569291,IEF
2020-08-11,120.835,120.915,120.567,120.855,7233490.567601,IEF
2020-08-12,120.527,120.637,120.348,120.497,5589832.4242129,IEF
2020-08-13,120.477,120.587,120.129,120.248,5802073.5241717,IEF
2020-08-14,120.357,120.467,120.298,120.308,2748245.6360772,IEF
2020-08-17,120.567,120.707,120.477,120.507,3389121.8261934,IEF
2020-08-18,120.637,120.786,120.567,120.717,1870976.9352501,IEF
2020-08-19,120.776,120.845,120.527,120.557,4535770.2570143,IEF
2020-08-20,120.925,120.955,120.816,120.905,2907243.0091025,IEF
2020-08-21,120.985,121.025,120.796,120.995,2123310.4411288,IEF
2020-08-24,120.965,121.085,120.806,120.825,1993310.0193893,IEF
2020-08-25,120.437,120.597,120.268,120.537,3596085.7339862,IEF
2020-08-26,120.417,120.547,120.258,120.487,3368590.2661072,IEF
2020-08-27,120.747,120.747,120.059,120.059,4716578.0835668,IEF
2020-08-28,120.288,120.407,120.139,120.258,2298520.8502345,IEF
2020-08-31,120.278,120.587,120.258,120.387,3303851.5558195,IEF
2020-09-01,120.278,120.697,120.179,120.697,4666317.7721018,IEF
2020-09-02,120.597,120.915,120.577,120.865,3041562.9586888,IEF
2020-09-03,120.955,121.265,120.895,121.025,5804215.7208774,IEF
2020-09-04,120.707,120.796,120.258,120.348,7583035.0326146,IEF
2020-09-08,120.617,120.796,120.577,120.607,3474974.3243506,IEF
2020-09-09,120.637,120.707,120.417,120.547,4001300.2096435,IEF
2020-09-10,120.387,120.717,120.318,120.697,3193791.4318139,IEF
2020-09-11,120.757,120.885,120.707,120.885,4950893.6472373,IEF
2020-09-14,120.895,120.975,120.707,120.776,1813849.3474661,IEF
2020-09-15,120.707,120.776,120.637,120.717,2924626.5237954,IEF
2020-09-16,120.875,120.875,120.537,120.647,4053202.8049936,IEF
2020-09-17,120.925,120.925,120.647,120.687,3458776.3458854,IEF
2020-09-18,120.727,120.757,120.577,120.577,5659313.2794108,IEF
2020-09-21,120.885,121.015,120.767,120.796,5892675.194126,IEF
2020-09-22,120.796,120.905,120.757,120.796,3419542.2240251,IEF
2020-09-23,120.796,120.825,120.637,120.796,3201679.6144353,IEF
2020-09-24,120.845,120.895,120.786,120.855,2893639.9596365,IEF
2020-09-25,120.935,120.995,120.875,120.955,2207824.8192256,IEF
2020-09-28,120.915,120.945,120.865,120.935,4206103.8515923,IEF
2020-09-29,121.005,121.095,120.965,121.025,2601207.0209507,IEF
2020-09-30,120.905,120.905,120.537,120.697,4316318.5671127,IEF
2020-10-01,120.487,120.855,120.387,120.767,8809602.2574089,IEF
2020-10-02,120.865,120.885,120.547,120.637,7575068.5503946,IEF
2020-10-05,120.308,120.318,119.899,119.899,6185420.3273645,IEF
2020-10-06,119.919,120.357,119.85,120.159,8590372.4163695,IEF
2020-10-07,119.949,120.059,119.76,119.83,7178531.2763891,IEF
2020-10-08,119.969,120.049,119.919,120.039,3529404.5913526,IEF
2020-10-09,119.949,120.089,119.76,119.989,4396318.6722077,IEF
2020-10-12,120.039,120.099,119.969,120.099,3316425.6682548,IEF
2020-10-13,120.228,120.387,120.228,120.367,6401723.9718726,IEF
2020-10-14,120.437,120.507,120.357,120.407,5247462.4108658,IEF
2020-10-15,120.527,120.557,120.248,120.278,3872512.4278387,IEF
2020-10-16,120.268,120.417,120.169,120.208,2749836.7240709,IEF
2020-10-19,119.999,120.089,119.88,120.029,3667395.5874962,IEF
2020-10-20,119.88,119.959,119.73,119.77,6182903.6979637,IEF
2020-10-21,119.62,119.74,119.541,119.61,6481073.587996,IEF
2020-10-22,119.501,119.551,119.182,119.192,6807563.8404765,IEF
2020-10-23,119.172,119.471,119.162,119.362,5093702.0763664,IEF
2020-10-26,119.62,119.81,119.571,119.68,4859607.3577171,IEF
2020-10-27,119.85,119.989,119.8,119.949,3651478.6845124,IEF
2020-10-28,120.109,120.139,119.86,119.939,5635047.430784,IEF
2020-10-29,119.899,119.919,119.352,119.431,7570279.2249572,IEF
2020-10-30,119.382,119.431,119.042,119.042,7310071.590231,IEF
2020-11-02,119.322,119.402,119.112,119.172,7740937.2151029,IEF
2020-11-03,118.993,119.013,118.814,118.904,8110347.6936158,IEF
2020-11-04,119.909,120.039,119.75,119.909,15051840.989527,IEF
2020-11-05,119.959,119.999,119.75,119.889,6304963.7373493,IEF
2020-11-06,119.511,119.571,119.342,119.481,10492494.522657,IEF
2020-11-09,118.574,118.614,118.176,118.594,11293012.551724,IEF
2020-11-10,118.206,118.484,118.196,118.256,4852246.1916236,IEF
2020-11-11,118.266,118.494,118.246,118.446,1714613.6410232,IEF
2020-11-12,118.804,119.132,118.764,119.122,6378848.4430386,IEF
2020-11-13,119.072,119.112,118.943,118.963,6824757.6292193,IEF
2020-11-16,118.884,118.973,118.864,118.874,3945363.1772922,IEF
2020-11-17,119.102,119.222,119.072,119.182,4748724.084087,IEF
2020-11-18,119.262,119.262,118.973,119.142,8000061.705384,IEF
2020-11-19,119.272,119.392,119.232,119.272,9403939.3746676,IEF
2020-11-20,119.332,119.501,119.312,119.481,16917761.577633,IEF
2020-11-23,119.322,119.342,119.182,119.242,2533724.8131949,IEF
2020-11-24,119.152,119.162,118.983,119.052,4387174.6844883,IEF
2020-11-25,119.142,119.302,119.082,119.092,2144192.3417259,IEF
2020-11-27,119.282,119.451,119.282,119.451,3014012.542292,IEF
2020-11-30,119.402,119.491,119.332,119.372,2411697.9005623,IEF
2020-12-01,118.953,118.993,118.514,118.654,14022934.074087,IEF
2020-12-02,118.544,118.564,118.286,118.455,5626954.4645975,IEF
2020-12-03,118.634,118.884,118.584,118.774,4523829.5682535,IEF
2020-12-04,118.396,118.426,118.186,118.306,4750022.0505072,IEF
2020-12-07,118.594,118.744,118.574,118.674,4504177.3728882,IEF
2020-12-08,118.894,119.013,118.784,118.794,4776847.693698,IEF
2020-12-09,118.574,118.754,118.455,118.624,3473974.4987091,IEF
2020-12-10,118.724,118.934,118.624,118.894,3588496.6959843,IEF
2020-12-11,119.062,119.252,119.032,119.132,4374303.4351153,IEF
2020-12-14,118.824,119.132,118.764,119.062,2895545.249865,IEF
2020-12-15,118.914,119.003,118.824,118.943,2914245.8039572,IEF
2020-12-16,118.674,118.973,118.624,118.844,5102359.2011981,IEF
2020-12-17,119.042,119.122,118.664,118.754,3259320.164973,IEF
2020-12-18,118.844,118.904,118.634,118.654,3215260.5793991,IEF
2020-12-21,118.844,118.884,118.634,118.734,2873608.3123711,IEF
2020-12-22,118.884,118.943,118.764,118.934,3963675.2449151,IEF
2020-12-23,118.704,118.714,118.474,118.684,3071778.5729553,IEF
2020-12-24,118.794,118.854,118.764,118.854,1541713.0700713,IEF
2020-12-28,118.654,118.864,118.584,118.864,3707254.0984619,IEF
2020-12-29,118.694,118.874,118.684,118.844,2174736.2120012,IEF
2020-12-30,118.794,118.924,118.784,118.924,2569680.3903311,IEF
2020-12-31,118.904,119.052,118.894,119.003,2647465.0183267,IEF
2021-01-04,118.734,119.112,118.694,119.032,5543496.1272385,IEF
2021-01-05,118.924,118.943,118.634,118.754,5044887.2959493,IEF
2021-01-06,118.176,118.176,117.828,118.056,10120536.295673,IEF
2021-01-07,117.628,117.708,117.528,117.638,7814374.2077036,IEF
2021-01-08,117.409,117.489,117.19,117.299,8446449.7237243,IEF
2021-01-11,117.21,117.21,117.041,117.07,6192585.744462,IEF
2021-01-12,116.821,117.1,116.632,117.051,6569513.9882655,IEF
2021-01-13,117.22,117.598,117.2,117.459,7624051.9761006,IEF
2021-01-14,117.449,117.528,117.09,117.19,7793640.8755753,IEF
2021-01-15,117.439,117.588,117.27,117.509,6026731.1335279,IEF
2021-01-19,117.339,117.578,117.289,117.578,4068408.9885454,IEF
2021-01-20,117.449,117.628,117.419,117.628,4312321.2722287,IEF
2021-01-21,117.429,117.538,117.359,117.459,4288927.7614358,IEF
2021-01-22,117.558,117.648,117.489,117.638,4744270.0415454,IEF
2021-01-25,117.808,118.116,117.768,118.116,5735201.6517471,IEF
2021-01-26,117.997,118.116,117.977,118.076,4291622.0706946,IEF
2021-01-27,118.276,118.396,118.176,118.216,5811359.0534728,IEF
2021-01-28,118.056,118.066,117.768,117.907,5437934.2147786,IEF
2021-01-29,117.558,117.848,117.528,117.698,8016427.3252972,IEF
2021-02-01,117.628,117.828,117.588,117.768,3670171.2078765,IEF
2021-02-02,117.399,117.519,117.359,117.469,3639081.2480941,IEF
2021-02-03,117.309,117.369,117.16,117.18,3875319.1672902,IEF
2021-02-04,117.041,117.19,116.951,117.14,2163396.8240027,IEF
2021-02-05,117.11,117.23,116.891,116.891,5542524.4091451,IEF
2021-02-08,116.871,117.1,116.791,116.941,2884478.9066201,IEF
2021-02-09,117.07,117.19,116.981,117.031,4494558.5683732,IEF
2021-02-10,117.16,117.329,117.14,117.329,6781233.0909013,IEF
2021-02-11,117.329,117.369,117.18,117.24,5998032.3230207,IEF
2021-02-12,116.951,117.08,116.811,116.851,8873604.1483986,IEF
2021-02-16,116.323,116.443,115.925,116.005,8981109.4970452,IEF
2021-02-17,116.085,116.233,115.945,116.085,4828465.1982025,IEF
2021-02-18,115.895,116.163,115.805,116.075,4506095.7130497,IEF
2021-02-19,115.725,115.835,115.437,115.606,5899171.0492728,IEF
2021-02-22,115.517,115.735,115.327,115.417,3859002.7355862,IEF
2021-02-23,115.337,115.645,115.237,115.507,7404319.2107175,IEF
2021-02-24,114.929,115.407,114.859,115.347,7191570.16721,IEF
2021-02-25,114.68,114.789,113.186,113.812,36050258.415973,IEF
2021-02-26,114.212,114.879,113.792,114.829,28416539.450989,IEF
2021-03-01,114.54,114.759,114.321,114.63,9694331.5045892,IEF
2021-03-02,114.53,114.849,114.48,114.839,6321722.8629368,IEF
2021-03-03,114.291,114.311,114.012,114.222,8445097.5498899,IEF
2021-03-04,114.212,114.341,113.494,113.664,12427625.93273,IEF
2021-03-05,113.206,113.654,113.106,113.504,8704514.1579037,IEF
2021-03-08,113.235,113.255,113.016,113.056,7476394.9949148,IEF
2021-03-09,113.554,113.684,113.374,113.594,7091961.0319129,IEF
2021-03-10,113.594,113.942,113.534,113.832,5729112.3522075,IEF
2021-03-11,113.822,113.952,113.624,113.792,7637792.5517843,IEF
2021-03-12,113.066,113.076,112.846,112.966,7392037.2160149,IEF
2021-03-15,113.036,113.215,113.006,113.106,4501635.6474621,IEF
2021-03-16,113.235,113.314,112.956,113.086,5523845.9395552,IEF
2021-03-17,112.657,113.136,112.448,112.896,9048541.5127508,IEF
2021-03-18,111.99,112.319,111.88,112.189,8348408.588078,IEF
2021-03-19,111.95,112.289,111.92,112.119,8818924.9288273,IEF
2021-03-22,112.408,112.548,112.319,112.488,4717694.354765,IEF
2021-03-23,112.737,113.066,112.657,113.046,7605057.2965939,IEF
2021-03-24,112.816,113.206,112.787,113.196,14753293.655278,IEF
2021-03-25,113.255,113.324,112.876,113.046,10659380.078304,IEF
2021-03-26,112.737,112.966,112.647,112.667,6461595.0571247,IEF
2021-03-29,112.767,112.777,112.179,112.279,6348985.176965,IEF
2021-03-30,111.97,112.249,111.871,112.179,5831723.9759521,IEF
2021-03-31,112.149,112.269,111.88,112.02,8689744.6451893,IEF
2021-04-01,112.368,112.578,112.289,112.518,8599043.5949754,IEF
2021-04-05,112.129,112.289,111.96,112.199,10018787.975192,IEF
2021-04-06,112.438,112.767,112.398,112.747,8830615.6611777,IEF
2021-04-07,112.727,112.956,112.637,112.677,6364009.6652948,IEF
2021-04-08,112.876,113.076,112.856,113.066,6382149.0722647,IEF
2021-04-09,112.697,112.976,112.598,112.767,5931396.3532324,IEF
2021-04-12,112.677,112.727,112.578,112.697,5506785.6616661,IEF
2021-04-13,112.727,113.166,112.697,113.166,7721138.4589508,IEF
2021-04-14,112.976,113.066,112.876,113.026,4913356.0166763,IEF
2021-04-15,113.384,113.922,113.384,113.754,10032812.63788,IEF
2021-04-16,113.414,113.624,113.384,113.444,7389677.1858108,IEF
2021-04-19,113.255,113.514,113.196,113.324,5781438.5684619,IEF
2021-04-20,113.294,113.744,113.294,113.664,6516626.6248889,IEF
2021-04-21,113.654,113.783,113.494,113.724,8036077.5129805,IEF
2021-04-22,113.714,113.842,113.444,113.812,7738712.7034346,IEF
2021-04-23,113.792,113.802,113.484,113.664,5551285.9334414,IEF
2021-04-26,113.614,113.704,113.544,113.544,7198635.2002069,IEF
2021-04-27,113.384,113.484,113.096,113.096,7778154.620383,IEF
2021-04-28,113.106,113.265,112.816,113.245,8757824.1383435,IEF
2021-04-29,112.707,113.056,112.598,113.046,5589269.2694088,IEF
2021-04-30,113.096,113.186,112.926,113.146,5198546.2425072,IEF
2021-05-03,113.116,113.504,113.076,113.265,8657461.1184513,IEF
2021-05-04,113.494,113.714,113.354,113.414,11254447.991815,IEF
2021-05-05,113.294,113.584,113.294,113.554,6860895.9054185,IEF
2021-05-06,113.474,113.734,113.454,113.604,6595081.8186764,IEF
2021-05-07,113.872,114.092,113.544,113.644,10737293.197949,IEF
2021-05-10,113.694,113.783,113.364,113.414,5950894.9609238,IEF
2021-05-11,113.245,113.324,113.176,113.225,6640541.7624529,IEF
2021-05-12,112.807,112.886,112.627,112.677,14618428.620025,IEF
2021-05-13,112.816,113.096,112.747,113.056,8304275.7221107,IEF
2021-05-14,113.225,113.344,113.106,113.304,8002491.0006174,IEF
2021-05-17,113.225,113.275,113.146,113.196,6761193.4129079,IEF
2021-05-18,113.186,113.245,113.076,113.196,4351825.4273194,IEF
2021-05-19,113.176,113.404,112.757,112.856,13254716.637055,IEF
2021-05-20,113.056,113.334,113.026,113.324,8475547.0591107,IEF
2021-05-21,113.434,113.464,113.235,113.364,6698344.9352335,IEF
2021-05-24,113.424,113.584,113.374,113.474,4862016.5761304,IEF
2021-05-25,113.594,113.912,113.594,113.892,5791149.7263495,IEF
2021-05-26,113.812,113.962,113.714,113.763,4535173.975457,IEF
2021-05-27,113.514,113.564,113.354,113.564,6042909.0351731,IEF
2021-05-28,113.514,113.792,113.514,113.554,5617321.6063084,IEF
2021-06-01,113.344,113.474,113.206,113.454,9569008.9819355,IEF
2021-06-02,113.574,113.664,113.524,113.584,4301786.9647166,IEF
2021-06-03,113.484,113.484,113.245,113.294,3618018.656116,IEF
2021-06-04,113.584,113.932,113.564,113.922,6373353.4173743,IEF
2021-06-07,113.783,113.872,113.754,113.832,3091391.6185215,IEF
2021-06-08,114.182,114.212,114.102,114.152,4796070.2451129,IEF
2021-06-09,114.56,114.69,114.361,114.51,5721751.1861139,IEF
2021-06-10,114.261,114.929,114.212,114.919,6543294.6650419,IEF
2021-06-11,114.839,114.859,114.64,114.749,3943465.9177918,IEF
2021-06-14,114.63,114.64,114.341,114.39,3758734.0767485,IEF
